file,originality
suspicious-document10939.txt.preprocessed.png,no_plagiarism
suspicious-document10940.txt.preprocessed.png,plagiarism
suspicious-document10941.txt.preprocessed.png,no_plagiarism
suspicious-document10942.txt.preprocessed.png,plagiarism
suspicious-document10943.txt.preprocessed.png,no_plagiarism
suspicious-document10944.txt.preprocessed.png,no_plagiarism
suspicious-document10945.txt.preprocessed.png,no_plagiarism
suspicious-document10946.txt.preprocessed.png,plagiarism
suspicious-document10947.txt.preprocessed.png,no_plagiarism
suspicious-document10948.txt.preprocessed.png,plagiarism
suspicious-document10949.txt.preprocessed.png,plagiarism
suspicious-document10950.txt.preprocessed.png,no_plagiarism
suspicious-document10951.txt.preprocessed.png,no_plagiarism
suspicious-document10952.txt.preprocessed.png,no_plagiarism
suspicious-document10953.txt.preprocessed.png,plagiarism
suspicious-document10954.txt.preprocessed.png,no_plagiarism
suspicious-document10955.txt.preprocessed.png,no_plagiarism
suspicious-document10956.txt.preprocessed.png,plagiarism
suspicious-document10957.txt.preprocessed.png,no_plagiarism
suspicious-document10958.txt.preprocessed.png,no_plagiarism
suspicious-document10959.txt.preprocessed.png,no_plagiarism
suspicious-document10960.txt.preprocessed.png,no_plagiarism
suspicious-document10961.txt.preprocessed.png,no_plagiarism
suspicious-document10962.txt.preprocessed.png,no_plagiarism
suspicious-document10963.txt.preprocessed.png,no_plagiarism
suspicious-document10964.txt.preprocessed.png,no_plagiarism
suspicious-document10965.txt.preprocessed.png,no_plagiarism
suspicious-document10966.txt.preprocessed.png,plagiarism
suspicious-document10967.txt.preprocessed.png,no_plagiarism
suspicious-document10968.txt.preprocessed.png,no_plagiarism
suspicious-document10969.txt.preprocessed.png,plagiarism
suspicious-document10970.txt.preprocessed.png,no_plagiarism
suspicious-document10971.txt.preprocessed.png,no_plagiarism
suspicious-document10972.txt.preprocessed.png,no_plagiarism
suspicious-document10973.txt.preprocessed.png,no_plagiarism
suspicious-document10974.txt.preprocessed.png,no_plagiarism
suspicious-document10975.txt.preprocessed.png,no_plagiarism
suspicious-document10976.txt.preprocessed.png,plagiarism
suspicious-document10977.txt.preprocessed.png,plagiarism
suspicious-document10978.txt.preprocessed.png,no_plagiarism
suspicious-document10979.txt.preprocessed.png,no_plagiarism
suspicious-document10980.txt.preprocessed.png,no_plagiarism
suspicious-document10981.txt.preprocessed.png,plagiarism
suspicious-document10982.txt.preprocessed.png,no_plagiarism
suspicious-document10983.txt.preprocessed.png,no_plagiarism
suspicious-document10984.txt.preprocessed.png,no_plagiarism
suspicious-document10985.txt.preprocessed.png,no_plagiarism
suspicious-document10986.txt.preprocessed.png,no_plagiarism
suspicious-document10987.txt.preprocessed.png,plagiarism
suspicious-document10988.txt.preprocessed.png,plagiarism
suspicious-document10989.txt.preprocessed.png,no_plagiarism
suspicious-document10990.txt.preprocessed.png,plagiarism
suspicious-document10991.txt.preprocessed.png,plagiarism
suspicious-document10992.txt.preprocessed.png,plagiarism
suspicious-document10993.txt.preprocessed.png,plagiarism
suspicious-document10994.txt.preprocessed.png,no_plagiarism
suspicious-document10995.txt.preprocessed.png,no_plagiarism
suspicious-document10996.txt.preprocessed.png,no_plagiarism
suspicious-document10997.txt.preprocessed.png,plagiarism
suspicious-document10998.txt.preprocessed.png,plagiarism
suspicious-document10999.txt.preprocessed.png,plagiarism
suspicious-document11000.txt.preprocessed.png,no_plagiarism
suspicious-document11001.txt.preprocessed.png,no_plagiarism
suspicious-document11002.txt.preprocessed.png,no_plagiarism
suspicious-document11003.txt.preprocessed.png,no_plagiarism
suspicious-document11004.txt.preprocessed.png,plagiarism
suspicious-document11005.txt.preprocessed.png,no_plagiarism
suspicious-document11006.txt.preprocessed.png,plagiarism
suspicious-document11007.txt.preprocessed.png,no_plagiarism
suspicious-document11008.txt.preprocessed.png,plagiarism
suspicious-document11009.txt.preprocessed.png,no_plagiarism
suspicious-document11010.txt.preprocessed.png,plagiarism
suspicious-document11011.txt.preprocessed.png,no_plagiarism
suspicious-document11012.txt.preprocessed.png,no_plagiarism
suspicious-document11013.txt.preprocessed.png,no_plagiarism
suspicious-document11014.txt.preprocessed.png,no_plagiarism
suspicious-document11015.txt.preprocessed.png,no_plagiarism
suspicious-document11016.txt.preprocessed.png,no_plagiarism
suspicious-document11017.txt.preprocessed.png,no_plagiarism
suspicious-document11018.txt.preprocessed.png,no_plagiarism
suspicious-document11019.txt.preprocessed.png,no_plagiarism
suspicious-document11020.txt.preprocessed.png,plagiarism
suspicious-document11021.txt.preprocessed.png,no_plagiarism
suspicious-document11022.txt.preprocessed.png,plagiarism
suspicious-document11023.txt.preprocessed.png,plagiarism
suspicious-document11024.txt.preprocessed.png,no_plagiarism
suspicious-document11025.txt.preprocessed.png,no_plagiarism
suspicious-document11026.txt.preprocessed.png,no_plagiarism
suspicious-document11027.txt.preprocessed.png,no_plagiarism
suspicious-document11028.txt.preprocessed.png,no_plagiarism
suspicious-document11029.txt.preprocessed.png,plagiarism
suspicious-document11030.txt.preprocessed.png,no_plagiarism
suspicious-document11031.txt.preprocessed.png,no_plagiarism
suspicious-document11032.txt.preprocessed.png,no_plagiarism
suspicious-document11033.txt.preprocessed.png,no_plagiarism
suspicious-document11034.txt.preprocessed.png,no_plagiarism
suspicious-document11035.txt.preprocessed.png,no_plagiarism
suspicious-document11036.txt.preprocessed.png,no_plagiarism
suspicious-document11037.txt.preprocessed.png,plagiarism
suspicious-document11038.txt.preprocessed.png,plagiarism
suspicious-document11039.txt.preprocessed.png,plagiarism
suspicious-document11040.txt.preprocessed.png,no_plagiarism
suspicious-document11041.txt.preprocessed.png,plagiarism
suspicious-document11042.txt.preprocessed.png,no_plagiarism
suspicious-document11043.txt.preprocessed.png,no_plagiarism
suspicious-document11044.txt.preprocessed.png,no_plagiarism
suspicious-document11045.txt.preprocessed.png,no_plagiarism
suspicious-document11046.txt.preprocessed.png,plagiarism
suspicious-document11047.txt.preprocessed.png,no_plagiarism
suspicious-document11048.txt.preprocessed.png,plagiarism
suspicious-document11049.txt.preprocessed.png,plagiarism
suspicious-document11050.txt.preprocessed.png,no_plagiarism
suspicious-document11051.txt.preprocessed.png,plagiarism
suspicious-document11052.txt.preprocessed.png,no_plagiarism
suspicious-document11053.txt.preprocessed.png,no_plagiarism
suspicious-document11054.txt.preprocessed.png,no_plagiarism
suspicious-document11055.txt.preprocessed.png,plagiarism
suspicious-document11056.txt.preprocessed.png,no_plagiarism
suspicious-document11057.txt.preprocessed.png,plagiarism
suspicious-document11058.txt.preprocessed.png,no_plagiarism
suspicious-document11059.txt.preprocessed.png,no_plagiarism
suspicious-document11060.txt.preprocessed.png,no_plagiarism
suspicious-document11061.txt.preprocessed.png,no_plagiarism
suspicious-document11062.txt.preprocessed.png,no_plagiarism
suspicious-document11063.txt.preprocessed.png,no_plagiarism
suspicious-document11064.txt.preprocessed.png,no_plagiarism
suspicious-document11065.txt.preprocessed.png,no_plagiarism
suspicious-document11066.txt.preprocessed.png,no_plagiarism
suspicious-document11067.txt.preprocessed.png,no_plagiarism
suspicious-document11068.txt.preprocessed.png,no_plagiarism
suspicious-document11069.txt.preprocessed.png,no_plagiarism
suspicious-document11070.txt.preprocessed.png,plagiarism
suspicious-document11071.txt.preprocessed.png,plagiarism
suspicious-document11072.txt.preprocessed.png,plagiarism
suspicious-document11073.txt.preprocessed.png,plagiarism
suspicious-document11074.txt.preprocessed.png,no_plagiarism
suspicious-document11075.txt.preprocessed.png,plagiarism
suspicious-document11076.txt.preprocessed.png,plagiarism
suspicious-document11077.txt.preprocessed.png,plagiarism
suspicious-document11078.txt.preprocessed.png,no_plagiarism
suspicious-document11079.txt.preprocessed.png,plagiarism
suspicious-document11080.txt.preprocessed.png,no_plagiarism
suspicious-document11081.txt.preprocessed.png,plagiarism
suspicious-document11082.txt.preprocessed.png,plagiarism
suspicious-document11083.txt.preprocessed.png,plagiarism
suspicious-document11084.txt.preprocessed.png,no_plagiarism
suspicious-document11085.txt.preprocessed.png,no_plagiarism
suspicious-document11086.txt.preprocessed.png,no_plagiarism
suspicious-document11087.txt.preprocessed.png,no_plagiarism
suspicious-document11088.txt.preprocessed.png,no_plagiarism
suspicious-document11089.txt.preprocessed.png,plagiarism
suspicious-document11090.txt.preprocessed.png,plagiarism
suspicious-document11091.txt.preprocessed.png,plagiarism
suspicious-document11092.txt.preprocessed.png,no_plagiarism
suspicious-document11093.txt.preprocessed.png,no_plagiarism
suspicious-document11094.txt.preprocessed.png,no_plagiarism
suspicious-document11095.txt.preprocessed.png,no_plagiarism
suspicious-document11096.txt.preprocessed.png,no_plagiarism
suspicious-document11097.txt.preprocessed.png,plagiarism
suspicious-document11098.txt.preprocessed.png,plagiarism
suspicious-document11099.txt.preprocessed.png,plagiarism
suspicious-document11100.txt.preprocessed.png,no_plagiarism
suspicious-document11101.txt.preprocessed.png,no_plagiarism
suspicious-document11102.txt.preprocessed.png,no_plagiarism
suspicious-document11103.txt.preprocessed.png,no_plagiarism
suspicious-document11104.txt.preprocessed.png,plagiarism
suspicious-document11105.txt.preprocessed.png,no_plagiarism
suspicious-document11106.txt.preprocessed.png,no_plagiarism
suspicious-document11107.txt.preprocessed.png,no_plagiarism
suspicious-document11108.txt.preprocessed.png,plagiarism
suspicious-document11109.txt.preprocessed.png,plagiarism
suspicious-document11110.txt.preprocessed.png,no_plagiarism
suspicious-document11111.txt.preprocessed.png,no_plagiarism
suspicious-document11112.txt.preprocessed.png,no_plagiarism
suspicious-document11113.txt.preprocessed.png,plagiarism
suspicious-document11114.txt.preprocessed.png,plagiarism
suspicious-document11115.txt.preprocessed.png,no_plagiarism
suspicious-document11116.txt.preprocessed.png,plagiarism
suspicious-document11117.txt.preprocessed.png,no_plagiarism
suspicious-document11118.txt.preprocessed.png,no_plagiarism
suspicious-document11119.txt.preprocessed.png,no_plagiarism
suspicious-document11120.txt.preprocessed.png,plagiarism
suspicious-document11121.txt.preprocessed.png,no_plagiarism
suspicious-document11122.txt.preprocessed.png,no_plagiarism
suspicious-document11123.txt.preprocessed.png,no_plagiarism
suspicious-document11124.txt.preprocessed.png,no_plagiarism
suspicious-document11125.txt.preprocessed.png,no_plagiarism
suspicious-document11126.txt.preprocessed.png,no_plagiarism
suspicious-document11127.txt.preprocessed.png,no_plagiarism
suspicious-document11128.txt.preprocessed.png,no_plagiarism
suspicious-document11129.txt.preprocessed.png,plagiarism
suspicious-document11130.txt.preprocessed.png,no_plagiarism
suspicious-document11131.txt.preprocessed.png,no_plagiarism
suspicious-document11132.txt.preprocessed.png,plagiarism
suspicious-document11133.txt.preprocessed.png,no_plagiarism
suspicious-document11134.txt.preprocessed.png,plagiarism
suspicious-document11135.txt.preprocessed.png,plagiarism
suspicious-document11136.txt.preprocessed.png,no_plagiarism
suspicious-document11137.txt.preprocessed.png,no_plagiarism
suspicious-document11138.txt.preprocessed.png,plagiarism
suspicious-document11139.txt.preprocessed.png,no_plagiarism
suspicious-document11140.txt.preprocessed.png,no_plagiarism
suspicious-document11141.txt.preprocessed.png,no_plagiarism
suspicious-document11142.txt.preprocessed.png,plagiarism
suspicious-document11143.txt.preprocessed.png,plagiarism
suspicious-document11144.txt.preprocessed.png,no_plagiarism
suspicious-document11145.txt.preprocessed.png,no_plagiarism
suspicious-document11146.txt.preprocessed.png,plagiarism
suspicious-document11147.txt.preprocessed.png,plagiarism
suspicious-document11148.txt.preprocessed.png,no_plagiarism
suspicious-document11149.txt.preprocessed.png,plagiarism
suspicious-document11150.txt.preprocessed.png,no_plagiarism
suspicious-document11151.txt.preprocessed.png,no_plagiarism
suspicious-document11152.txt.preprocessed.png,plagiarism
suspicious-document11153.txt.preprocessed.png,plagiarism
suspicious-document11154.txt.preprocessed.png,plagiarism
suspicious-document11155.txt.preprocessed.png,no_plagiarism
suspicious-document11156.txt.preprocessed.png,no_plagiarism
suspicious-document11157.txt.preprocessed.png,no_plagiarism
suspicious-document11158.txt.preprocessed.png,no_plagiarism
suspicious-document11159.txt.preprocessed.png,plagiarism
suspicious-document11160.txt.preprocessed.png,no_plagiarism
suspicious-document11161.txt.preprocessed.png,plagiarism
suspicious-document11162.txt.preprocessed.png,plagiarism
suspicious-document11163.txt.preprocessed.png,plagiarism
suspicious-document11164.txt.preprocessed.png,no_plagiarism
suspicious-document11165.txt.preprocessed.png,no_plagiarism
suspicious-document11166.txt.preprocessed.png,no_plagiarism
suspicious-document11167.txt.preprocessed.png,no_plagiarism
suspicious-document11168.txt.preprocessed.png,no_plagiarism
suspicious-document11169.txt.preprocessed.png,no_plagiarism
suspicious-document11170.txt.preprocessed.png,plagiarism
suspicious-document11171.txt.preprocessed.png,no_plagiarism
suspicious-document11172.txt.preprocessed.png,plagiarism
suspicious-document11173.txt.preprocessed.png,no_plagiarism
suspicious-document11174.txt.preprocessed.png,no_plagiarism
suspicious-document11175.txt.preprocessed.png,plagiarism
suspicious-document11176.txt.preprocessed.png,plagiarism
suspicious-document11177.txt.preprocessed.png,no_plagiarism
suspicious-document11178.txt.preprocessed.png,no_plagiarism
suspicious-document11179.txt.preprocessed.png,no_plagiarism
suspicious-document11180.txt.preprocessed.png,plagiarism
suspicious-document11181.txt.preprocessed.png,no_plagiarism
suspicious-document11182.txt.preprocessed.png,no_plagiarism
suspicious-document11183.txt.preprocessed.png,no_plagiarism
suspicious-document11184.txt.preprocessed.png,no_plagiarism
suspicious-document11185.txt.preprocessed.png,plagiarism
suspicious-document11186.txt.preprocessed.png,no_plagiarism
suspicious-document11187.txt.preprocessed.png,no_plagiarism
suspicious-document11188.txt.preprocessed.png,no_plagiarism
suspicious-document11189.txt.preprocessed.png,plagiarism
